path,length,min_id,max_id
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.14_in_C_minor_K.457_CKtxbloW-ZQ__tr-1__ts1p050.json,46249,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.14_in_C_minor_K.457_CKtxbloW-ZQ__tr-2__ts1p000.json,46169,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.14_in_C_minor_K.457_CKtxbloW-ZQ__tr0__ts1p000.json,46169,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.15_in_F_major_K.533_494_tk9fa1CTY9k__tr+1__ts0p950.json,57931,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.15_in_F_major_K.533_494_tk9fa1CTY9k__tr+1__ts1p025.json,58655,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.15_in_F_major_K.533_494_tk9fa1CTY9k__tr-1__ts0p975.json,58111,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.15_in_F_major_K.533_494_tk9fa1CTY9k__tr-2__ts1p025.json,58655,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.15_in_F_major_K.533_494_tk9fa1CTY9k__tr-3__ts1p050.json,58887,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.15_in_F_major_K.533_494_tk9fa1CTY9k__tr0__ts1p000.json,58360,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.16_in_C_major_K.545_qjk-YRuQZDE__tr+1__ts1p000.json,13156,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.16_in_C_major_K.545_qjk-YRuQZDE__tr+2__ts0p950.json,13156,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.16_in_C_major_K.545_qjk-YRuQZDE__tr+2__ts1p050.json,13200,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.16_in_C_major_K.545_qjk-YRuQZDE__tr+3__ts1p050.json,13200,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.16_in_C_major_K.545_qjk-YRuQZDE__tr0__ts1p000.json,13156,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.16_in_C_major_K.545_qjk-YRuQZDE__tr0__ts1p050.json,13200,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.17_in_B-flat_major_K.570_kVwEkgQ3dPs__tr+1__ts1p000.json,41657,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.17_in_B-flat_major_K.570_kVwEkgQ3dPs__tr-2__ts1p050.json,41951,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.17_in_B-flat_major_K.570_kVwEkgQ3dPs__tr-3__ts1p050.json,41951,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.17_in_B-flat_major_K.570_kVwEkgQ3dPs__tr0__ts0p950.json,41296,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.17_in_B-flat_major_K.570_kVwEkgQ3dPs__tr0__ts0p975.json,41513,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.17_in_B-flat_major_K.570_kVwEkgQ3dPs__tr0__ts1p000.json,41657,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.18_in_D_major_K.576_TfCzqcW0LqE__tr+3__ts1p000.json,31543,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.18_in_D_major_K.576_TfCzqcW0LqE__tr-1__ts1p025.json,31717,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.18_in_D_major_K.576_TfCzqcW0LqE__tr-1__ts1p050.json,31887,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.18_in_D_major_K.576_TfCzqcW0LqE__tr-2__ts0p975.json,31490,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.18_in_D_major_K.576_TfCzqcW0LqE__tr0__ts0p950.json,31404,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.18_in_D_major_K.576_TfCzqcW0LqE__tr0__ts1p000.json,31543,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.1_in_C_major_K.279_189d_ZixdOZh7zo4__tr+1__ts1p000.json,31059,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.1_in_C_major_K.279_189d_ZixdOZh7zo4__tr+2__ts0p950.json,30559,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.1_in_C_major_K.279_189d_ZixdOZh7zo4__tr-2__ts1p025.json,31172,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.1_in_C_major_K.279_189d_ZixdOZh7zo4__tr-3__ts0p975.json,30914,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.1_in_C_major_K.279_189d_ZixdOZh7zo4__tr0__ts1p000.json,31059,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.1_in_C_major_K.279_189d_ZixdOZh7zo4__tr0__ts1p025.json,31172,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.20_in_C_minor_8ZyxKd_18G4__tr+1__ts0p950.json,19344,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.20_in_C_minor_8ZyxKd_18G4__tr+2__ts0p950.json,19344,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.20_in_C_minor_8ZyxKd_18G4__tr+2__ts1p025.json,19561,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.20_in_C_minor_8ZyxKd_18G4__tr-1__ts1p050.json,19623,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.20_in_C_minor_8ZyxKd_18G4__tr0__ts1p000.json,19498,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.20_in_C_minor_8ZyxKd_18G4__tr0__ts1p050.json,19623,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.2_in_F_major_K.280_189e_J9866zX07iw__tr+1__ts0p975.json,34358,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.2_in_F_major_K.280_189e_J9866zX07iw__tr+2__ts1p050.json,34698,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.2_in_F_major_K.280_189e_J9866zX07iw__tr-1__ts0p975.json,34358,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.2_in_F_major_K.280_189e_J9866zX07iw__tr0__ts0p975.json,34358,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.2_in_F_major_K.280_189e_J9866zX07iw__tr0__ts1p000.json,34490,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.2_in_F_major_K.280_189e_J9866zX07iw__tr0__ts1p050.json,34698,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.3_in_B-flat_major_K.281_189f_-QFbj1id5fE__tr+2__ts1p000.json,12415,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.3_in_B-flat_major_K.281_189f_-QFbj1id5fE__tr-1__ts0p950.json,12124,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.3_in_B-flat_major_K.281_189f_-QFbj1id5fE__tr-1__ts0p975.json,12383,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.3_in_B-flat_major_K.281_189f_-QFbj1id5fE__tr-2__ts1p000.json,12415,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.3_in_B-flat_major_K.281_189f_-QFbj1id5fE__tr-3__ts1p000.json,12415,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.3_in_B-flat_major_K.281_189f_-QFbj1id5fE__tr0__ts1p000.json,12415,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.4_in_E-flat_major_K.282_189g_-GWwHu5MJP4__tr+1__ts1p000.json,22676,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.4_in_E-flat_major_K.282_189g_-GWwHu5MJP4__tr+2__ts1p000.json,22676,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.4_in_E-flat_major_K.282_189g_-GWwHu5MJP4__tr+3__ts0p950.json,22473,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.4_in_E-flat_major_K.282_189g_-GWwHu5MJP4__tr-2__ts1p025.json,22734,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.4_in_E-flat_major_K.282_189g_-GWwHu5MJP4__tr-3__ts1p050.json,22843,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.4_in_E-flat_major_K.282_189g_-GWwHu5MJP4__tr0__ts1p000.json,22676,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.5_in_G_major_K.283_189h_0rnJu1rlm90__tr+1__ts1p050.json,30113,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.5_in_G_major_K.283_189h_0rnJu1rlm90__tr-1__ts0p975.json,29539,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.5_in_G_major_K.283_189h_0rnJu1rlm90__tr-1__ts1p000.json,30078,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.5_in_G_major_K.283_189h_0rnJu1rlm90__tr-3__ts0p975.json,29539,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.5_in_G_major_K.283_189h_0rnJu1rlm90__tr0__ts0p950.json,29675,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.5_in_G_major_K.283_189h_0rnJu1rlm90__tr0__ts1p000.json,30078,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.6_in_D_major_K.284_205b_6TJTGOj03cU__tr+1__ts0p950.json,70926,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.6_in_D_major_K.284_205b_6TJTGOj03cU__tr+1__ts1p025.json,71647,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.6_in_D_major_K.284_205b_6TJTGOj03cU__tr+1__ts1p050.json,71776,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.6_in_D_major_K.284_205b_6TJTGOj03cU__tr+3__ts1p000.json,71537,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.6_in_D_major_K.284_205b_6TJTGOj03cU__tr-3__ts0p975.json,71022,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.6_in_D_major_K.284_205b_6TJTGOj03cU__tr0__ts1p000.json,71537,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.7_in_C_major_K.309_284b_7QgT4_e8PTg__tr+2__ts1p025.json,38729,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.7_in_C_major_K.309_284b_7QgT4_e8PTg__tr+2__ts1p050.json,38770,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.7_in_C_major_K.309_284b_7QgT4_e8PTg__tr-1__ts0p975.json,38348,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.7_in_C_major_K.309_284b_7QgT4_e8PTg__tr-1__ts1p050.json,38770,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.7_in_C_major_K.309_284b_7QgT4_e8PTg__tr0__ts1p000.json,38244,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.7_in_C_major_K.309_284b_7QgT4_e8PTg__tr0__ts1p025.json,38729,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.8_in_A_minor_K.310_300d_fRgxY8VUOz8__tr+1__ts1p050.json,66020,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.8_in_A_minor_K.310_300d_fRgxY8VUOz8__tr+2__ts1p000.json,65684,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.8_in_A_minor_K.310_300d_fRgxY8VUOz8__tr+2__ts1p050.json,66020,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.8_in_A_minor_K.310_300d_fRgxY8VUOz8__tr-1__ts1p025.json,65551,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.8_in_A_minor_K.310_300d_fRgxY8VUOz8__tr0__ts1p000.json,65684,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.8_in_A_minor_K.310_300d_fRgxY8VUOz8__tr0__ts1p025.json,65551,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.9_in_D_major_K.311_284c_49oiE8Tj1UU__tr+1__ts0p975.json,36231,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.9_in_D_major_K.311_284c_49oiE8Tj1UU__tr+1__ts1p025.json,36716,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.9_in_D_major_K.311_284c_49oiE8Tj1UU__tr+2__ts1p025.json,36716,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.9_in_D_major_K.311_284c_49oiE8Tj1UU__tr-1__ts0p950.json,36300,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.9_in_D_major_K.311_284c_49oiE8Tj1UU__tr0__ts1p000.json,36574,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.9_in_D_major_K.311_284c_49oiE8Tj1UU__tr0__ts1p050.json,36923,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_B-flat_major_K.498a_ExBZgS0fQ9I__tr+1__ts1p050.json,47028,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_B-flat_major_K.498a_ExBZgS0fQ9I__tr+2__ts1p000.json,46846,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_B-flat_major_K.498a_ExBZgS0fQ9I__tr+3__ts0p975.json,46821,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_B-flat_major_K.498a_ExBZgS0fQ9I__tr-1__ts1p000.json,46846,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_B-flat_major_K.498a_ExBZgS0fQ9I__tr0__ts1p000.json,46846,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_B-flat_major_K.498a_ExBZgS0fQ9I__tr0__ts1p050.json,47028,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_F_major_K.Anh.135_547a_ePsbF5NJrcI__tr+1__ts1p000.json,20017,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_F_major_K.Anh.135_547a_ePsbF5NJrcI__tr-2__ts0p950.json,19764,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_F_major_K.Anh.135_547a_ePsbF5NJrcI__tr-2__ts1p025.json,20077,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_F_major_K.Anh.135_547a_ePsbF5NJrcI__tr-3__ts1p000.json,20017,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_F_major_K.Anh.135_547a_ePsbF5NJrcI__tr0__ts1p000.json,20017,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_F_major_K.Anh.135_547a_ePsbF5NJrcI__tr0__ts1p050.json,19962,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_for_Two_Pianos_K.Anh.42_375b_4oY3lP_i9iA__tr+2__ts1p000.json,32845,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_for_Two_Pianos_K.Anh.42_375b_4oY3lP_i9iA__tr-1__ts1p025.json,32885,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_for_Two_Pianos_K.Anh.42_375b_4oY3lP_i9iA__tr-3__ts1p025.json,32885,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_for_Two_Pianos_K.Anh.42_375b_4oY3lP_i9iA__tr0__ts0p950.json,32512,4,663
